"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"biochimiste","vivant","coeur","17","9","9"
"biochimiste","vivant","bras","17","9","9"
"biochimiste","vivant","tête","17","9","9"
"biochimiste","vivant","jambe","17","9","9"
"biochimiste","vivant","ADN","17","9","9"
"biochimiste","vivant","adn","17","9","9"
"biochimiste","vivant","bouche","17","9","9"
"biochimiste","vivant","yeux","17","9","9"
"biochimiste","vivant","personne","17","9","6"
"biochimiste","vivant","pied","17","9","9"
"biochimiste","vivant","jambes","17","9","9"
"biochimiste","personne","vivant","6","17","17"
"biochimiste","personne","vivant","6","6","17"
"biochimiste","chimiste","vivant","6","17","17"
"biochimiste","chimiste","personne","6","6","6"
"biochimiste","chimiste","individu","6","6","6"
"biochimiste","chimiste","métier","6","6","6"
"biochimiste","chimiste","être humain","6","6","6"
"biochimiste","chimiste","jambes","6","9","9"
"biochimiste","chimiste","adn","6","9","9"
"biochimiste","chimiste","cou","6","9","9"
"biochimiste","chimiste","yeux","6","9","9"
"biochimiste","chimiste","oeil","6","9","9"
"biochimiste","chimiste","acide désoxyribonucléique","6","9","9"
"biochimiste","chimiste","corps","6","9","9"
"biochimiste","chimiste","nez","6","9","9"
"biochimiste","chimiste","jambe","6","9","9"
"biochimiste","chimiste","bras","6","9","9"
"biochimiste","chimiste","ADN","6","9","9"
"biochimiste","chimiste","coeur","6","9","9"
"biochimiste","chimiste","main","6","9","9"
"biochimiste","chimiste","bouche","6","9","9"
"biochimiste","chimiste","visage","6","9","9"
"biochimiste","chimiste","tête","6","9","9"
"biochimiste","chimiste","pied","6","9","9"
"biochimiste","individu","vivant","6","17","17"
"biochimiste","individu","vivant","6","6","17"
"biochimiste","être humain","vivant","6","17","17"
"biochimiste","être humain","vivant","6","6","17"
"biochimiste","visage","vivant","9","17","17"
"biochimiste","jambes","vivant","9","17","17"
"biochimiste","bras","vivant","9","17","17"
"biochimiste","tête","vivant","9","17","17"
"biochimiste","bouche","vivant","9","17","17"
"biochimiste","pied","vivant","9","17","17"
"biochimiste","corps","vivant","9","17","17"
"biochimiste","coeur","vivant","9","17","17"
"biologiste","vivant","être humain","17","6","6"
"biologiste","vivant","individu","17","6","6"
"biologiste","vivant","être animé","17","6","6"
"biologiste","vivant","personne","17","6","6"
"biologiste","vivant","être vivant","17","6","6"
"biologiste","vivant","acide désoxyribonucléique","17","9","9"
"biologiste","vivant","cou","17","9","9"
"biologiste","vivant","oeil","17","9","9"
"biologiste","vivant","corps","17","9","9"
"biologiste","vivant","main","17","9","9"
"biologiste","vivant","nez","17","9","9"
"biologiste","vivant","visage","17","9","9"
"biologiste","vivant","coeur","17","9","9"
"biologiste","vivant","bras","17","9","9"
"biologiste","vivant","tête","17","9","9"
"biologiste","vivant","jambe","17","9","9"
"biologiste","vivant","ADN","17","9","9"
"biologiste","vivant","adn","17","9","9"
"biologiste","vivant","bouche","17","9","9"
"biologiste","vivant","yeux","17","9","9"
"biologiste","vivant","personne","17","9","6"
"biologiste","vivant","pied","17","9","9"
"biologiste","vivant","jambes","17","9","9"
"biologiste","mort","vivant","17","17","17"
"biologiste","être vivant","vivant","6","17","17"
"biologiste","chercheur","vivant","6","17","17"
"biologiste","chercheur","mort","6","17","17"
"biologiste","chercheur","méticuleux","6","17","17"
"biologiste","chercheur","être vivant","6","6","6"
"biologiste","chercheur","être animé","6","6","6"
"biologiste","chercheur","personne","6","6","6"
"biologiste","chercheur","métier","6","6","6"
"biologiste","chercheur","être humain","6","6","6"
"biologiste","chercheur","individu","6","6","6"
"biologiste","chercheur","acide désoxyribonucléique","6","9","9"
"biologiste","chercheur","=neck=","6","9","9"
"biologiste","chercheur","jambe","6","9","9"
"biologiste","chercheur","nez","6","9","9"
"biologiste","chercheur","corps","6","9","9"
"biologiste","chercheur","pied","6","9","9"
"biologiste","chercheur","yeux","6","9","9"
"biologiste","chercheur","main","6","9","9"
"biologiste","chercheur","bouche","6","9","9"
"biologiste","chercheur","oeil","6","9","9"
"biologiste","chercheur","ADN","6","9","9"
"biologiste","chercheur","jambes","6","9","9"
"biologiste","chercheur","bras","6","9","9"
"biologiste","chercheur","adn","6","9","9"
"biologiste","chercheur","cou","6","9","9"
"biologiste","chercheur","visage","6","9","9"
"biologiste","chercheur","tête","6","9","9"
"biologiste","chercheur","coeur","6","9","9"
"biologiste","individu","vivant","6","17","17"
"biologiste","individu","vivant","6","6","17"
"biologiste","être humain","vivant","6","17","17"
"biologiste","être humain","vivant","6","6","17"
"biologiste","spécialiste","vivant","6","17","17"
"biologiste","personne","vivant","6","17","17"
"biologiste","personne","vivant","6","6","17"
"biologiste","visage","vivant","9","17","17"
"biologiste","bras","vivant","9","17","17"
"biologiste","jambes","vivant","9","17","17"
"biologiste","tête","vivant","9","17","17"
"biologiste","coeur","vivant","9","17","17"
"biologiste","corps","vivant","9","17","17"
"biologiste","bouche","vivant","9","17","17"
"biologiste","pied","vivant","9","17","17"
"biomathématicien","corps","vivant","9","17","17"
"biomathématicien","tête","vivant","9","17","17"
"biomathématicien","bras","vivant","9","17","17"
"biomathématicien","pied","vivant","9","17","17"
"biomathématicien","visage","vivant","9","17","17"
"biomathématicien","coeur","vivant","9","17","17"
"biomathématicien","bouche","vivant","9","17","17"
"biomathématicien","jambes","vivant","9","17","17"
"biomathématicien","chercheur","vivant","6","17","17"
"biomathématicien","chercheur","personne","6","6","6"
"biomathématicien","chercheur","métier","6","6","6"
"biomathématicien","chercheur","être humain","6","6","6"
"biomathématicien","chercheur","individu","6","6","6"
"biomathématicien","chercheur","acide désoxyribonucléique","6","9","9"
"biomathématicien","chercheur","=neck=","6","9","9"
"biomathématicien","chercheur","jambe","6","9","9"
"biomathématicien","chercheur","nez","6","9","9"
"biomathématicien","chercheur","corps","6","9","9"
"biomathématicien","chercheur","pied","6","9","9"
"biomathématicien","chercheur","yeux","6","9","9"
"biomathématicien","chercheur","main","6","9","9"
"biomathématicien","chercheur","bouche","6","9","9"
"biomathématicien","chercheur","oeil","6","9","9"
"biomathématicien","chercheur","ADN","6","9","9"
"biomathématicien","chercheur","jambes","6","9","9"
"biomathématicien","chercheur","bras","6","9","9"
"biomathématicien","chercheur","adn","6","9","9"
"biomathématicien","chercheur","cou","6","9","9"
"biomathématicien","chercheur","visage","6","9","9"
"biomathématicien","chercheur","tête","6","9","9"
"biomathématicien","chercheur","coeur","6","9","9"
"biomathématicien","être humain","vivant","6","17","17"
"biomathématicien","être humain","vivant","6","6","17"
"biomathématicien","personne","vivant","6","17","17"
"biomathématicien","personne","vivant","6","6","17"
"biomathématicien","individu","vivant","6","17","17"
"biomathématicien","individu","vivant","6","6","17"
"biomathématicien","vivant","être humain","17","6","6"
"biomathématicien","vivant","individu","17","6","6"
"biomathématicien","vivant","personne","17","6","6"
"biomathématicien","vivant","acide désoxyribonucléique","17","9","9"
"biomathématicien","vivant","cou","17","9","9"
"biomathématicien","vivant","oeil","17","9","9"
"biomathématicien","vivant","corps","17","9","9"
"biomathématicien","vivant","main","17","9","9"
"biomathématicien","vivant","nez","17","9","9"
"biomathématicien","vivant","visage","17","9","9"
"biomathématicien","vivant","coeur","17","9","9"
"biomathématicien","vivant","bras","17","9","9"
"biomathématicien","vivant","tête","17","9","9"
"biomathématicien","vivant","jambe","17","9","9"
"biomathématicien","vivant","ADN","17","9","9"
"biomathématicien","vivant","adn","17","9","9"
"biomathématicien","vivant","bouche","17","9","9"
"biomathématicien","vivant","yeux","17","9","9"
"biomathématicien","vivant","personne","17","9","6"
"biomathématicien","vivant","pied","17","9","9"
"biomathématicien","vivant","jambes","17","9","9"
"botaniste","vivant","être humain","17","6","6"
"botaniste","vivant","individu","17","6","6"
"botaniste","vivant","être animé","17","6","6"
"botaniste","vivant","personne","17","6","6"
"botaniste","vivant","être vivant","17","6","6"
"botaniste","vivant","acide désoxyribonucléique","17","9","9"
"botaniste","vivant","cou","17","9","9"
"botaniste","vivant","oeil","17","9","9"
"botaniste","vivant","corps","17","9","9"
"botaniste","vivant","main","17","9","9"
"botaniste","vivant","nez","17","9","9"
"botaniste","vivant","visage","17","9","9"
"botaniste","vivant","coeur","17","9","9"
"botaniste","vivant","bras","17","9","9"
"botaniste","vivant","tête","17","9","9"
"botaniste","vivant","jambe","17","9","9"
"botaniste","vivant","ADN","17","9","9"
"botaniste","vivant","adn","17","9","9"
"botaniste","vivant","bouche","17","9","9"
"botaniste","vivant","yeux","17","9","9"
"botaniste","vivant","personne","17","9","6"
"botaniste","vivant","pied","17","9","9"
"botaniste","vivant","jambes","17","9","9"
"botaniste","mort","vivant","17","17","17"
"botaniste","être vivant","vivant","6","17","17"
"botaniste","être humain","vivant","6","17","17"
"botaniste","être humain","vivant","6","6","17"
"botaniste","individu","vivant","6","17","17"
"botaniste","individu","vivant","6","6","17"
"botaniste","personne","vivant","6","17","17"
"botaniste","personne","vivant","6","6","17"
"botaniste","scientifique","vivant","6","17","17"
"botaniste","scientifique","mort","6","17","17"
"botaniste","scientifique","être animé","6","6","6"
