"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"Avicenne","scientifique","tête","6","9","9"
"Avicenne","scientifique","oeil","6","9","9"
"Avicenne","scientifique","jambes","6","9","9"
"Avicenne","scientifique","bras","6","9","9"
"Avicenne","scientifique","corps","6","9","9"
"René Descartes","physicien","scientifique","6","6","6"
"Blaise Pascal","mathématicien français","mathématicien","6","6","6"
"Blaise Pascal","scientifique","organisme","6","6","6"
"Blaise Pascal","mathématicien","homme","6","6","6"
"Blaise Pascal","scientifique","homme","6","6","6"
"Blaise Pascal","scientifique","organisme vivant","6","6","6"
"Blaise Pascal","mathématicien","personne","6","6","6"
"Blaise Pascal","scientifique","personne","6","6","6"
"Blaise Pascal","scientifique","entité biologique","6","6","6"
"Blaise Pascal","mathématicien","individu","6","6","6"
"Blaise Pascal","scientifique","individu","6","6","6"
"Blaise Pascal","scientifique","entité vivante","6","6","6"
"Blaise Pascal","mathématicien","être vivant","6","6","6"
"Blaise Pascal","scientifique","être vivant","6","6","6"
"Blaise Pascal","mathématicien","humain","6","6","6"
"Blaise Pascal","scientifique","humain","6","6","6"
"Blaise Pascal","scientifique","être animé","6","6","6"
"Blaise Pascal","scientifique","être","6","6","6"
"Blaise Pascal","mathématicien","être humain","6","6","6"
"Blaise Pascal","scientifique","être humain","6","6","6"
"Blaise Pascal","scientifique","entité physique","6","6","6"
"Blaise Pascal","scientifique","main","6","9","9"
"Blaise Pascal","mathématicien","main","6","9","9"
"Blaise Pascal","scientifique","jambe","6","9","9"
"Blaise Pascal","mathématicien","jambe","6","9","9"
"Blaise Pascal","scientifique","adn","6","9","9"
"Blaise Pascal","mathématicien","adn","6","9","9"
"Blaise Pascal","scientifique","coeur","6","9","9"
"Blaise Pascal","mathématicien","coeur","6","9","9"
"Blaise Pascal","scientifique","cou","6","9","9"
"Blaise Pascal","mathématicien","cou","6","9","9"
"Blaise Pascal","scientifique","jambes","6","9","9"
"Blaise Pascal","mathématicien","jambes","6","9","9"
"Blaise Pascal","scientifique","bras","6","9","9"
"Blaise Pascal","mathématicien","bras","6","9","9"
"Blaise Pascal","scientifique","acide désoxyribonucléique","6","9","9"
"Blaise Pascal","mathématicien","acide désoxyribonucléique","6","9","9"
"Blaise Pascal","scientifique","visage","6","9","9"
"Blaise Pascal","mathématicien","visage","6","9","9"
"Blaise Pascal","scientifique","ADN","6","9","9"
"Blaise Pascal","mathématicien","ADN","6","9","9"
"Blaise Pascal","scientifique","corps","6","9","9"
"Blaise Pascal","mathématicien","corps","6","9","9"
"Blaise Pascal","scientifique","yeux","6","9","9"
"Blaise Pascal","mathématicien","yeux","6","9","9"
"Blaise Pascal","scientifique","bouche","6","9","9"
"Blaise Pascal","mathématicien","bouche","6","9","9"
"Blaise Pascal","scientifique","pied","6","9","9"
"Blaise Pascal","mathématicien","pied","6","9","9"
"Blaise Pascal","scientifique","=neck=","6","9","9"
"Blaise Pascal","mathématicien","=neck=","6","9","9"
"Blaise Pascal","scientifique","oeil","6","9","9"
"Blaise Pascal","mathématicien","oeil","6","9","9"
"Blaise Pascal","scientifique","tête","6","9","9"
"Blaise Pascal","mathématicien","tête","6","9","9"
"Blaise Pascal","scientifique","nez","6","9","9"
"Blaise Pascal","mathématicien","nez","6","9","9"
"Stephen Hawking","physicien","scientifique","6","6","6"
"André Vésale","scientifique","personne","6","6","6"
"André Vésale","scientifique","être humain","6","6","6"
"André Vésale","scientifique","être vivant","6","6","6"
"André Vésale","scientifique","humain","6","6","6"
"André Vésale","scientifique","homme","6","6","6"
"André Vésale","scientifique","être animé","6","6","6"
"André Vésale","scientifique","individu","6","6","6"
"André Vésale","scientifique","jambe","6","9","9"
"André Vésale","scientifique","corps","6","9","9"
"André Vésale","scientifique","adn","6","9","9"
"André Vésale","scientifique","main","6","9","9"
"André Vésale","scientifique","visage","6","9","9"
"André Vésale","scientifique","tête","6","9","9"
"André Vésale","scientifique","pied","6","9","9"
"André Vésale","scientifique","acide désoxyribonucléique","6","9","9"
"André Vésale","scientifique","nez","6","9","9"
"André Vésale","scientifique","=neck=","6","9","9"
"André Vésale","scientifique","bouche","6","9","9"
"André Vésale","scientifique","ADN","6","9","9"
"André Vésale","scientifique","bras","6","9","9"
"André Vésale","scientifique","coeur","6","9","9"
"André Vésale","scientifique","oeil","6","9","9"
"André Vésale","scientifique","yeux","6","9","9"
"André Vésale","scientifique","cou","6","9","9"
"André Vésale","scientifique","jambes","6","9","9"
"accro","biochimie","chimie","42","6","42"
"addict","biochimie","chimie","42","6","42"
"Alan Mathison Turing","mathématicien","humain","6","6","6"
"Alan Mathison Turing","scientifique","humain","6","6","6"
"Alan Mathison Turing","mathématicien","être humain","6","6","6"
"Alan Mathison Turing","cryptologue","être humain","6","6","6"
"Alan Mathison Turing","scientifique","être humain","6","6","6"
"Alan Mathison Turing","scientifique","entité biologique","6","6","6"
"Alan Mathison Turing","scientifique","être","6","6","6"
"Alan Mathison Turing","cryptologue","être animé","6","6","6"
"Alan Mathison Turing","scientifique","être animé","6","6","6"
"Alan Mathison Turing","mathématicien","homme","6","6","6"
"Alan Mathison Turing","scientifique","homme","6","6","6"
"Alan Mathison Turing","mathématicien","individu","6","6","6"
"Alan Mathison Turing","cryptologue","individu","6","6","6"
"Alan Mathison Turing","scientifique","individu","6","6","6"
"Alan Mathison Turing","mathématicien","personne","6","6","6"
"Alan Mathison Turing","cryptologue","personne","6","6","6"
"Alan Mathison Turing","scientifique","personne","6","6","6"
"Alan Mathison Turing","scientifique","organisme","6","6","6"
"Alan Mathison Turing","mathématicien","être vivant","6","6","6"
"Alan Mathison Turing","cryptologue","être vivant","6","6","6"
"Alan Mathison Turing","scientifique","être vivant","6","6","6"
"Alan Mathison Turing","scientifique","organisme vivant","6","6","6"
"Alan Mathison Turing","scientifique","entité vivante","6","6","6"
"Alan Mathison Turing","scientifique","entité physique","6","6","6"
"Alan Mathison Turing","scientifique","jambe","6","9","9"
"Alan Mathison Turing","cryptologue","jambe","6","9","9"
"Alan Mathison Turing","mathématicien","jambe","6","9","9"
"Alan Mathison Turing","scientifique","acide désoxyribonucléique","6","9","9"
"Alan Mathison Turing","cryptologue","acide désoxyribonucléique","6","9","9"
"Alan Mathison Turing","mathématicien","acide désoxyribonucléique","6","9","9"
"Alan Mathison Turing","scientifique","bras","6","9","9"
"Alan Mathison Turing","cryptologue","bras","6","9","9"
"Alan Mathison Turing","mathématicien","bras","6","9","9"
"Alan Mathison Turing","scientifique","ADN","6","9","9"
"Alan Mathison Turing","mathématicien","ADN","6","9","9"
"Alan Mathison Turing","cryptologue","ADN","6","9","9"
"Alan Mathison Turing","scientifique","pied","6","9","9"
"Alan Mathison Turing","mathématicien","pied","6","9","9"
"Alan Mathison Turing","cryptologue","pied","6","9","9"
"Alan Mathison Turing","scientifique","cou","6","9","9"
"Alan Mathison Turing","mathématicien","cou","6","9","9"
"Alan Mathison Turing","cryptologue","cou","6","9","9"
"Alan Mathison Turing","scientifique","bouche","6","9","9"
"Alan Mathison Turing","cryptologue","bouche","6","9","9"
"Alan Mathison Turing","mathématicien","bouche","6","9","9"
"Alan Mathison Turing","scientifique","corps","6","9","9"
"Alan Mathison Turing","mathématicien","corps","6","9","9"
"Alan Mathison Turing","cryptologue","corps","6","9","9"
"Alan Mathison Turing","scientifique","yeux","6","9","9"
"Alan Mathison Turing","cryptologue","yeux","6","9","9"
"Alan Mathison Turing","mathématicien","yeux","6","9","9"
"Alan Mathison Turing","scientifique","=neck=","6","9","9"
"Alan Mathison Turing","mathématicien","=neck=","6","9","9"
"Alan Mathison Turing","scientifique","oeil","6","9","9"
"Alan Mathison Turing","mathématicien","oeil","6","9","9"
"Alan Mathison Turing","cryptologue","oeil","6","9","9"
"Alan Mathison Turing","scientifique","jambes","6","9","9"
"Alan Mathison Turing","mathématicien","jambes","6","9","9"
"Alan Mathison Turing","cryptologue","jambes","6","9","9"
"Alan Mathison Turing","scientifique","coeur","6","9","9"
"Alan Mathison Turing","cryptologue","coeur","6","9","9"
"Alan Mathison Turing","mathématicien","coeur","6","9","9"
"Alan Mathison Turing","scientifique","tête","6","9","9"
"Alan Mathison Turing","mathématicien","tête","6","9","9"
"Alan Mathison Turing","cryptologue","tête","6","9","9"
"Alan Mathison Turing","scientifique","nez","6","9","9"
"Alan Mathison Turing","cryptologue","nez","6","9","9"
"Alan Mathison Turing","mathématicien","nez","6","9","9"
"Alan Mathison Turing","scientifique","visage","6","9","9"
"Alan Mathison Turing","cryptologue","visage","6","9","9"
"Alan Mathison Turing","mathématicien","visage","6","9","9"
"Alan Mathison Turing","scientifique","main","6","9","9"
"Alan Mathison Turing","mathématicien","main","6","9","9"
"Alan Mathison Turing","cryptologue","main","6","9","9"
"Alan Mathison Turing","scientifique","adn","6","9","9"
"Alan Mathison Turing","mathématicien","adn","6","9","9"
"Alan Mathison Turing","cryptologue","adn","6","9","9"
"Euclide","scientifique","jambes","6","9","9"
"Euclide","mathématicien","jambes","6","9","9"
"Euclide","scientifique","cou","6","9","9"
"Euclide","mathématicien","cou","6","9","9"
"Euclide","scientifique","jambe","6","9","9"
"Euclide","mathématicien","jambe","6","9","9"
"Euclide","scientifique","main","6","9","9"
"Euclide","mathématicien","main","6","9","9"
"Euclide","scientifique","tête","6","9","9"
"Euclide","mathématicien","tête","6","9","9"
"Euclide","scientifique","bras","6","9","9"
"Euclide","mathématicien","bras","6","9","9"
"Euclide","scientifique","coeur","6","9","9"
"Euclide","mathématicien","coeur","6","9","9"
"Euclide","scientifique","corps","6","9","9"
"Euclide","mathématicien","corps","6","9","9"
"Euclide","scientifique","oeil","6","9","9"
"Euclide","mathématicien","oeil","6","9","9"
"Euclide","scientifique","visage","6","9","9"
"Euclide","mathématicien","visage","6","9","9"
"Euclide","scientifique","yeux","6","9","9"
"Euclide","mathématicien","yeux","6","9","9"
"Euclide","scientifique","pied","6","9","9"
"Euclide","mathématicien","pied","6","9","9"
"Euclide","scientifique","nez","6","9","9"
"Euclide","mathématicien","nez","6","9","9"
"Euclide","scientifique","bouche","6","9","9"
"Euclide","mathématicien","bouche","6","9","9"
"Euclide","scientifique","ADN","6","9","9"
"Euclide","mathématicien","ADN","6","9","9"
"Euclide","scientifique","être animé","6","6","6"
"Euclide","mathématicien","individu","6","6","6"
"Euclide","scientifique","individu","6","6","6"
"Euclide","mathématicien","être humain","6","6","6"
"Euclide","scientifique","être humain","6","6","6"
"Euclide","mathématicien","humain","6","6","6"
"Euclide","scientifique","humain","6","6","6"
"Euclide","mathématicien","homme","6","6","6"
"Euclide","scientifique","homme","6","6","6"
"Euclide","mathématicien","être vivant","6","6","6"
"Euclide","scientifique","être vivant","6","6","6"
"Euclide","mathématicien","personne","6","6","6"
"Euclide","scientifique","personne","6","6","6"
"Leonhard Euler","physicien","scientifique","6","6","6"
"Leonhard Euler","physicien","être vivant","6","6","6"
"Leonhard Euler","mathématicien","être vivant","6","6","6"
"Leonhard Euler","scientifique","être vivant","6","6","6"
"Leonhard Euler","physicien","individu","6","6","6"
"Leonhard Euler","mathématicien","individu","6","6","6"
"Leonhard Euler","scientifique","individu","6","6","6"
"Leonhard Euler","physicien","être humain","6","6","6"
"Leonhard Euler","mathématicien","être humain","6","6","6"
"Leonhard Euler","scientifique","être humain","6","6","6"
"Leonhard Euler","mathématicien","humain","6","6","6"
"Leonhard Euler","scientifique","humain","6","6","6"
"Leonhard Euler","mathématicien","homme","6","6","6"
"Leonhard Euler","scientifique","homme","6","6","6"
"Leonhard Euler","physicien","être animé","6","6","6"
"Leonhard Euler","scientifique","être animé","6","6","6"
"Leonhard Euler","physicien","personne","6","6","6"
"Leonhard Euler","mathématicien","personne","6","6","6"
"Leonhard Euler","scientifique","personne","6","6","6"
"Leonhard Euler","scientifique","oeil","6","9","9"
"Leonhard Euler","physicien","oeil","6","9","9"
"Leonhard Euler","mathématicien","oeil","6","9","9"
"Leonhard Euler","scientifique","bras","6","9","9"
"Leonhard Euler","physicien","bras","6","9","9"
"Leonhard Euler","mathématicien","bras","6","9","9"
"Leonhard Euler","scientifique","main","6","9","9"
"Leonhard Euler","physicien","main","6","9","9"
"Leonhard Euler","mathématicien","main","6","9","9"
"Leonhard Euler","scientifique","bouche","6","9","9"
"Leonhard Euler","physicien","bouche","6","9","9"
"Leonhard Euler","mathématicien","bouche","6","9","9"
"Leonhard Euler","scientifique","pied","6","9","9"
"Leonhard Euler","mathématicien","pied","6","9","9"
"Leonhard Euler","physicien","pied","6","9","9"
"Leonhard Euler","scientifique","cou","6","9","9"
"Leonhard Euler","physicien","cou","6","9","9"
"Leonhard Euler","mathématicien","cou","6","9","9"
"Leonhard Euler","scientifique","tête","6","9","9"
"Leonhard Euler","mathématicien","tête","6","9","9"
"Leonhard Euler","physicien","tête","6","9","9"
"Leonhard Euler","scientifique","visage","6","9","9"
"Leonhard Euler","physicien","visage","6","9","9"
"Leonhard Euler","mathématicien","visage","6","9","9"
"Leonhard Euler","scientifique","yeux","6","9","9"
"Leonhard Euler","physicien","yeux","6","9","9"
"Leonhard Euler","mathématicien","yeux","6","9","9"
"Leonhard Euler","scientifique","nez","6","9","9"
"Leonhard Euler","physicien","nez","6","9","9"
"Leonhard Euler","mathématicien","nez","6","9","9"
"Leonhard Euler","scientifique","jambes","6","9","9"
"Leonhard Euler","mathématicien","jambes","6","9","9"
"Leonhard Euler","physicien","jambes","6","9","9"
"Leonhard Euler","scientifique","ADN","6","9","9"
"Leonhard Euler","mathématicien","ADN","6","9","9"
"Leonhard Euler","physicien","ADN","6","9","9"
"Leonhard Euler","scientifique","corps","6","9","9"
"Leonhard Euler","physicien","corps","6","9","9"
"Leonhard Euler","mathématicien","corps","6","9","9"
"Leonhard Euler","scientifique","jambe","6","9","9"
"Leonhard Euler","mathématicien","jambe","6","9","9"
"Leonhard Euler","physicien","jambe","6","9","9"
"Leonhard Euler","scientifique","=neck=","6","9","9"
"Leonhard Euler","mathématicien","=neck=","6","9","9"
"Leonhard Euler","scientifique","coeur","6","9","9"
"Leonhard Euler","physicien","coeur","6","9","9"
"Leonhard Euler","mathématicien","coeur","6","9","9"
"Kurt Gödel","scientifique","pied","6","9","9"
"Kurt Gödel","mathématicien","pied","6","9","9"
"Kurt Gödel","scientifique","bras","6","9","9"
"Kurt Gödel","mathématicien","bras","6","9","9"
"Kurt Gödel","scientifique","tête","6","9","9"
"Kurt Gödel","mathématicien","tête","6","9","9"
"Kurt Gödel","scientifique","coeur","6","9","9"
"Kurt Gödel","mathématicien","coeur","6","9","9"
"Kurt Gödel","scientifique","jambe","6","9","9"
"Kurt Gödel","mathématicien","jambe","6","9","9"
"Kurt Gödel","scientifique","nez","6","9","9"
"Kurt Gödel","mathématicien","nez","6","9","9"
"Kurt Gödel","scientifique","oeil","6","9","9"
"Kurt Gödel","mathématicien","oeil","6","9","9"
"Kurt Gödel","scientifique","corps","6","9","9"
"Kurt Gödel","mathématicien","corps","6","9","9"
"Kurt Gödel","scientifique","visage","6","9","9"
"Kurt Gödel","mathématicien","visage","6","9","9"
"Kurt Gödel","scientifique","bouche","6","9","9"
"Kurt Gödel","mathématicien","bouche","6","9","9"
"Kurt Gödel","scientifique","cou","6","9","9"
